,country_region_code,country_region,sub_region_1,sub_region_2,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
553763,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-02-07,-32.0,-20.0,-24.0,-39.0,-9.0,1.0
553764,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-02-08,-46.0,-34.0,-41.0,-47.0,-33.0,11.0
553765,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-02-09,-40.0,-31.0,-41.0,-45.0,-30.0,11.0
553766,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-02-10,-40.0,-31.0,-40.0,-43.0,-30.0,11.0
553767,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-02-11,-37.0,-29.0,-28.0,-41.0,-29.0,9.0
553768,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-02-12,-33.0,-26.0,-37.0,-41.0,-29.0,9.0
553769,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-02-13,-27.0,-22.0,-38.0,-31.0,-11.0,5.0
553770,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-02-14,-13.0,-7.0,-2.0,-22.0,-4.0,1.0
553771,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-02-15,-46.0,-34.0,-43.0,-45.0,-32.0,12.0
553772,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-02-16,-41.0,-31.0,-48.0,-43.0,-29.0,12.0
553773,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-02-17,-41.0,-31.0,-45.0,-42.0,-29.0,11.0
553774,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-02-18,-37.0,-31.0,-37.0,-39.0,-26.0,10.0
553775,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-02-19,-33.0,-27.0,-35.0,-39.0,-27.0,10.0
553776,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-02-20,-20.0,-17.0,7.0,-21.0,-8.0,2.0
553777,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-02-21,-29.0,-15.0,-29.0,-33.0,-7.0,2.0
553778,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-02-22,-45.0,-33.0,-38.0,-43.0,-30.0,11.0
553779,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-02-23,-39.0,-31.0,-47.0,-41.0,-28.0,11.0
553780,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-02-24,-43.0,-34.0,-56.0,-40.0,-29.0,12.0
553781,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-02-25,-37.0,-31.0,-44.0,-37.0,-26.0,10.0
553782,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-02-26,-30.0,-26.0,-34.0,-34.0,-26.0,8.0
553783,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-02-27,-23.0,-21.0,-22.0,-26.0,-8.0,3.0
553784,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-02-28,-30.0,-18.0,-25.0,-34.0,-7.0,1.0
553785,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-01,-44.0,-31.0,-37.0,-41.0,-29.0,10.0
553786,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-02,-38.0,-28.0,-45.0,-39.0,-26.0,10.0
553787,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-03,-37.0,-30.0,-40.0,-38.0,-28.0,10.0
553788,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-04,-32.0,-28.0,-24.0,-35.0,-26.0,9.0
553789,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-05,-28.0,-24.0,-29.0,-36.0,-27.0,9.0
553790,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-06,-12.0,-14.0,9.0,-17.0,-10.0,1.0
553791,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-07,-27.0,-17.0,-23.0,-31.0,-8.0,1.0
553792,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-08,-42.0,-32.0,-36.0,-38.0,-30.0,11.0
553793,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-09,-37.0,-29.0,-41.0,-37.0,-27.0,10.0
553794,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-10,-38.0,-29.0,-44.0,-36.0,-28.0,10.0
553795,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-11,-34.0,-29.0,-28.0,-36.0,-26.0,10.0
553796,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-12,-32.0,-28.0,-40.0,-37.0,-27.0,11.0
553797,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-13,-19.0,-18.0,-2.0,-21.0,-10.0,0.0
553798,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-14,-40.0,-29.0,-66.0,-48.0,-14.0,6.0
553799,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-15,-41.0,-28.0,-30.0,-38.0,-28.0,10.0
553800,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-16,-39.0,-31.0,-54.0,-40.0,-26.0,11.0
553801,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-17,-38.0,-31.0,-51.0,-37.0,-27.0,11.0
553802,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-18,-39.0,-36.0,-48.0,-37.0,-26.0,12.0
553803,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-19,-32.0,-23.0,-37.0,-38.0,-27.0,11.0
553804,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-20,-39.0,-36.0,-53.0,-43.0,-17.0,9.0
553805,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-21,-39.0,-25.0,-61.0,-49.0,-12.0,7.0
553806,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-22,-52.0,-38.0,-65.0,-49.0,-33.0,15.0
553807,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-23,-48.0,-35.0,-64.0,-48.0,-31.0,15.0
553808,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-24,-34.0,-27.0,-36.0,-37.0,-25.0,9.0
553809,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-25,-29.0,-26.0,-26.0,-33.0,-23.0,9.0
553810,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-26,-25.0,-23.0,-25.0,-33.0,-24.0,8.0
553811,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-27,-13.0,-14.0,8.0,-17.0,-8.0,0.0
553812,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-28,-25.0,-18.0,-17.0,-31.0,-9.0,1.0
553813,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-29,-41.0,-28.0,-37.0,-36.0,-26.0,10.0
553814,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-30,-34.0,-26.0,-43.0,-36.0,-24.0,10.0
553815,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-03-31,-33.0,-27.0,-39.0,-36.0,-26.0,9.0
553816,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-04-01,-23.0,-14.0,-28.0,-34.0,-26.0,5.0
553817,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-04-02,-52.0,-50.0,-23.0,-59.0,-78.0,19.0
553818,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-04-03,-21.0,-5.0,-3.0,-20.0,-21.0,0.0
553819,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-04-04,-25.0,-38.0,-9.0,-17.0,-27.0,-2.0
553820,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-04-05,-42.0,-29.0,-23.0,-62.0,-76.0,14.0
553821,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-04-06,-39.0,-22.0,-47.0,-43.0,-33.0,11.0
553822,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-04-07,-37.0,-26.0,-44.0,-39.0,-32.0,11.0
553823,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-04-08,-28.0,-24.0,-25.0,-35.0,-28.0,9.0
553824,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-04-09,-28.0,-23.0,-32.0,-36.0,-28.0,10.0
553825,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-04-10,-14.0,-12.0,3.0,-16.0,-8.0,1.0
553826,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-04-11,-21.0,-13.0,-18.0,-24.0,-11.0,1.0
553827,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-04-12,-39.0,-26.0,-35.0,-39.0,-29.0,11.0
553828,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-04-13,-31.0,-26.0,-35.0,-37.0,-26.0,11.0
553829,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-04-14,-31.0,-25.0,-33.0,-33.0,-27.0,10.0
553830,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-04-15,-27.0,-23.0,-18.0,-32.0,-25.0,9.0
553831,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-04-16,-24.0,-21.0,-31.0,-34.0,-26.0,10.0
553832,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-04-17,-11.0,-14.0,-7.0,-14.0,-11.0,2.0
553833,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-04-18,-21.0,-15.0,-20.0,-23.0,-12.0,1.0
553834,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-04-19,-39.0,-27.0,-33.0,-38.0,-26.0,10.0
553835,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-04-20,-34.0,-26.0,-39.0,-35.0,-21.0,9.0
553836,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-04-21,-31.0,-25.0,-34.0,-33.0,-23.0,9.0
553837,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-04-22,-27.0,-24.0,-22.0,-31.0,-21.0,8.0
553838,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-04-23,-25.0,-22.0,-29.0,-34.0,-22.0,9.0
553839,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-04-24,-13.0,-11.0,3.0,-21.0,-11.0,1.0
553840,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-04-25,-15.0,-19.0,-7.0,-22.0,-16.0,1.0
553841,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-04-26,-39.0,-25.0,-34.0,-41.0,-27.0,10.0
553842,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-04-27,-32.0,-23.0,-39.0,-36.0,-20.0,9.0
553843,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-04-28,-32.0,-28.0,-37.0,-35.0,-23.0,10.0
553844,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-04-29,-28.0,-26.0,-25.0,-32.0,-20.0,8.0
553845,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-04-30,-24.0,-24.0,-29.0,-33.0,-22.0,9.0
553846,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-01,-10.0,-15.0,-3.0,-16.0,-11.0,1.0
553847,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-02,-22.0,-16.0,-22.0,-29.0,-13.0,1.0
553848,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-03,-39.0,-28.0,-34.0,-38.0,-25.0,10.0
553849,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-04,-37.0,-31.0,-59.0,-37.0,-21.0,11.0
553850,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-05,-35.0,-30.0,-57.0,-32.0,-24.0,11.0
553851,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-06,-38.0,-31.0,-53.0,-36.0,-24.0,12.0
553852,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-07,-34.0,-26.0,-40.0,-41.0,-25.0,12.0
553853,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-08,-21.0,-17.0,-6.0,-28.0,-9.0,2.0
553854,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-09,-26.0,-20.0,-25.0,-38.0,-11.0,1.0
553855,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-10,-42.0,-30.0,-36.0,-34.0,-26.0,10.0
553856,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-11,-37.0,-29.0,-46.0,-37.0,-21.0,10.0
553857,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-12,-35.0,-28.0,-43.0,-36.0,-23.0,11.0
553858,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-13,-30.0,-25.0,-25.0,-33.0,-20.0,9.0
553859,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-14,-26.0,-22.0,-31.0,-36.0,-22.0,9.0
553860,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-15,-11.0,-15.0,-9.0,-17.0,-11.0,3.0
553861,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-16,-22.0,-14.0,-21.0,-30.0,-11.0,2.0
553862,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-17,-39.0,-26.0,-34.0,-38.0,-25.0,10.0
553863,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-18,-30.0,-21.0,-36.0,-35.0,-20.0,10.0
553864,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-19,-30.0,-24.0,-39.0,-33.0,-23.0,9.0
553865,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-20,-25.0,-22.0,-21.0,-32.0,-20.0,8.0
553866,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-21,-24.0,-21.0,-41.0,-33.0,-22.0,10.0
553867,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-22,-6.0,-10.0,19.0,-15.0,-8.0,1.0
553868,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-23,-15.0,-11.0,-16.0,-27.0,-12.0,2.0
553869,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-24,-40.0,-25.0,-41.0,-39.0,-24.0,11.0
553870,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-25,-30.0,-22.0,-35.0,-35.0,-19.0,9.0
553871,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-26,-30.0,-23.0,-30.0,-34.0,-22.0,9.0
553872,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-27,-26.0,-25.0,-21.0,-31.0,-21.0,8.0
553873,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-28,-22.0,-20.0,-31.0,-34.0,-24.0,10.0
553874,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-29,-14.0,-14.0,-13.0,-26.0,-15.0,3.0
553875,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-30,-16.0,-14.0,-30.0,-31.0,-16.0,3.0
553876,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-05-31,-37.0,-23.0,-33.0,-39.0,-25.0,11.0
553877,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-06-01,-30.0,-21.0,-39.0,-35.0,-20.0,10.0
553878,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-06-02,-32.0,-24.0,-35.0,-35.0,-23.0,10.0
553879,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-06-03,-32.0,-29.0,-50.0,-35.0,-23.0,12.0
553880,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-06-04,-22.0,-19.0,-36.0,-35.0,-22.0,10.0
553881,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-06-05,-10.0,-11.0,-6.0,-20.0,-14.0,2.0
553882,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-06-06,-17.0,-13.0,-12.0,-27.0,-15.0,2.0
553883,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-06-07,-38.0,-24.0,-34.0,-40.0,-26.0,11.0
553884,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-06-08,-32.0,-25.0,-45.0,-36.0,-21.0,11.0
553885,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-06-09,-32.0,-24.0,-45.0,-36.0,-23.0,10.0
553886,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-06-10,-32.0,-28.0,-53.0,-36.0,-23.0,11.0
553887,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-06-11,-22.0,-19.0,-39.0,-36.0,-25.0,9.0
553888,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-06-12,-11.0,-12.0,4.0,-22.0,-20.0,2.0
553889,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-06-13,-3.0,-13.0,5.0,-18.0,-15.0,-1.0
553890,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-06-14,-37.0,-34.0,-22.0,-64.0,-79.0,17.0
553891,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-06-15,-36.0,-20.0,-50.0,-40.0,-25.0,11.0
553892,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-06-16,-34.0,-24.0,-40.0,-36.0,-24.0,10.0
553893,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-06-17,-31.0,-22.0,-18.0,-34.0,-23.0,9.0
553894,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-06-18,-30.0,-21.0,-31.0,-37.0,-25.0,11.0
553895,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-06-19,-30.0,-24.0,-37.0,-39.0,-17.0,7.0
553896,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-06-20,-38.0,-26.0,-55.0,-47.0,-20.0,6.0
553897,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-06-21,-50.0,-30.0,-54.0,-49.0,-33.0,14.0
553898,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-06-22,-47.0,-31.0,-51.0,-49.0,-31.0,14.0
553899,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-06-23,-52.0,-31.0,-50.0,-52.0,-35.0,16.0
553900,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-06-24,-58.0,-34.0,-49.0,-62.0,-46.0,22.0
553901,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-06-25,-60.0,-21.0,-53.0,-64.0,-46.0,22.0
553902,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-06-26,-77.0,-35.0,-53.0,-74.0,-48.0,22.0
553903,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-06-27,-76.0,-37.0,-48.0,-80.0,-51.0,18.0
553904,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-06-28,-78.0,-47.0,-63.0,-80.0,-68.0,31.0
553905,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-06-29,-78.0,-48.0,-73.0,-81.0,-68.0,33.0
553906,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-06-30,-78.0,-47.0,-65.0,-81.0,-69.0,31.0
553907,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-01,-77.0,-44.0,-51.0,-80.0,-67.0,33.0
553908,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-02,-76.0,-36.0,-49.0,-79.0,-65.0,33.0
553909,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-03,-71.0,-31.0,-24.0,-75.0,-51.0,20.0
553910,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-04,-71.0,-34.0,-36.0,-78.0,-52.0,16.0
553911,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-05,-75.0,-43.0,-44.0,-79.0,-65.0,29.0
553912,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-06,-74.0,-41.0,-50.0,-79.0,-65.0,31.0
553913,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-07,-75.0,-42.0,-49.0,-79.0,-66.0,31.0
553914,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-08,-75.0,-41.0,-41.0,-79.0,-65.0,31.0
553915,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-09,-78.0,-40.0,-70.0,-80.0,-64.0,36.0
553916,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-10,-81.0,-45.0,-69.0,-80.0,-54.0,26.0
553917,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-11,-78.0,-42.0,-57.0,-82.0,-51.0,20.0
553918,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-12,-78.0,-48.0,-50.0,-80.0,-66.0,31.0
553919,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-13,-77.0,-47.0,-55.0,-80.0,-66.0,33.0
553920,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-14,-80.0,-49.0,-67.0,-81.0,-67.0,35.0
553921,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-15,-78.0,-45.0,-44.0,-80.0,-66.0,33.0
553922,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-16,-78.0,-40.0,-52.0,-79.0,-64.0,35.0
553923,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-17,-74.0,-35.0,-39.0,-77.0,-51.0,23.0
553924,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-18,-75.0,-40.0,-28.0,-81.0,-51.0,19.0
553925,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-19,-81.0,-50.0,-57.0,-84.0,-70.0,34.0
